nodes,captures,enpassants,castles,promotions,direct_checks,single_discovered_check,direct_discovered_check,double_discovered_check,direct_checkmate,single_discovered_checkmate,direct_discoverd_checkmate,double_discoverd_checkmate,started_at,finished_at,nps,occurrences,hash,fen,account_id,worker_id,name
6102053531,991126160,7195,0,0,98825723,579091,172868,0,13352,0,20,0,1739537929,1739538015,1.4190822e+08,2,6586287525397690957,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/1nB1P1b1/PPNP1N1P/2P1QPP1/R4RK1 b - - 0 1,1,0,Timmoth
5183943036,811201107,26891,0,0,87011175,546497,162194,0,13445,0,20,0,1739537929,1739538014,6.0987564e+07,1,5229872828867715018,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/1nB1P1bP/PPNP1N2/2P1QPP1/R4RK1 b - h3 0 1,1,0,Timmoth
5173694974,734209360,123406,0,0,88165707,561382,166578,0,13275,0,20,0,1739537929,1739538013,1.23183216e+08,2,16940155057371966776,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/PnB1P1b1/1PNP1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
6553142632,1112103656,139153,0,0,95759088,557491,165867,0,16973,0,20,0,1739537929,1739538016,1.5064696e+08,2,2365277045479940128,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/1nBPP1b1/PPN2N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
3404629684,569847629,6795,0,0,59665554,231874,57196,0,6761,0,0,0,1739537929,1739538005,8.959552e+07,2,4061603714217182701,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/1nB1P1b1/PP1P1N2/2P1QPPP/R2N1RK1 b - - 0 1,1,0,Timmoth
4535728892,760630038,6995,0,0,74407492,231700,57068,0,6891,0,0,0,1739537929,1739538011,1.10627536e+08,2,16309556449802982599,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/1nB1P1b1/PP1P1N2/N1P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
4975501804,839194762,5498,0,0,78979991,235706,57116,0,6917,0,0,0,1739537929,1739538014,1.1707063e+08,2,8070456374181589237,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/NnB1P1b1/PP1P1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
5030318903,887581519,2699,0,0,87981504,453120,110272,0,7245,0,0,0,1739537929,1739538014,1.1836045e+08,2,5134850570018039109,r4rk1/1pp1qppp/p2p1n2/1Nb1p1B1/1nB1P1b1/PP1P1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
10197431207,1841170909,15234,0,0,119123522,4561147,1071917,0,329011,29,5180,0,1739537864,1739537945,2.5178842e+08,2,5990266818133711103,r4rk1/1pp1qppp/p1n2n2/2bpN1B1/2B1P1b1/PPNP4/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
4877125767,667943059,4753,0,0,89932131,249420,61402,0,6909,0,0,0,1739537863,1739537898,2.786929e+08,2,4930745777283825035,r4rk1/1pp1qppp/2np1n2/p1bBp1B1/4P1b1/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5681682489,679668539,5400,0,0,21399707,11338,3596,0,9417,0,0,0,1739537863,1739537922,9.6299704e+07,1,5838647542943798392,r4rk1/1pp1qppp/B1np1n2/p1b1p1B1/4P1b1/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6001111156,793764075,4790,0,0,108264638,237761,59450,0,8932,0,0,0,1739537863,1739537928,1.8464957e+08,2,10079800793455090504,r4rk1/1pp1qppp/2npBn2/p1b1p1B1/4P1b1/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
4506084581,657277781,9436,0,0,89561320,728773,149058,0,899380,3469,9673,0,1739537863,1739537915,1.7331094e+08,2,11556446115188133934,r4rk1/1pp1qppp/2np1B2/p1b1p3/2B1P1b1/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
4588538593,530595868,10808,0,0,88115298,979014,233940,0,7946,2,2,0,1739537863,1739537917,1.6994587e+08,2,14052884933222847750,r4rk1/1pp1qppp/2np1n2/p1b1p3/2B1P1b1/PPNP1N2/2P1QPPP/R1B2RK1 b - - 0 1,7,0,Chester-alt
5392730151,622072996,11164,0,0,99244145,1030657,251558,0,7900,2,2,0,1739537863,1739537922,1.8280442e+08,2,1323667392846969611,r4rk1/1pp1qppp/2np1n2/p1b1p3/2B1P1b1/PPNP1N2/2PBQPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5940134467,701369756,11321,0,0,105656181,991490,252400,0,4192,2,26,0,1739537863,1739537924,1.9475851e+08,2,5249927376085863297,r4rk1/1pp1qppp/2np1n2/p1b1p3/2B1P1b1/PPNPBN2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6664754368,805142245,12104,0,0,118458925,1042155,266261,0,8817,2,52,0,1739537863,1739537929,2.0196226e+08,2,16178935710100273772,r4rk1/1pp1qppp/2np1n2/p1b1p3/2B1PBb1/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
4461364500,604160332,9161,0,0,86807272,981129,231981,0,16484,2,20,0,1739537863,1739537915,1.7159094e+08,2,6904264044519828565,r4rk1/1pp1qppp/2np1n2/p1b1p3/2B1P1bB/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5558687250,690319762,10406,0,0,108228890,1001183,132024,0,364073,60,1,0,1739537863,1739537922,1.8843008e+08,2,2009593665657408547,r4rk1/1pp1qppp/2np1n1B/p1b1p3/2B1P1b1/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5175248352,640843887,5039,0,0,93177089,613791,178050,0,9629,0,20,0,1739537863,1739537919,1.848303e+08,2,12063212992621922890,r4rk1/1pp1qppp/2np1n2/p1b1p1B1/2B1P1b1/PPNP1N2/2P1QPPP/1R3RK1 b - - 0 1,7,0,Chester-alt
5585018567,850887499,6987,0,0,99541899,938118,240325,0,4190,2,26,0,1739537867,1739537990,9.081331e+07,2,9575908105062221817,r4rk1/2p1qppp/p1np1n2/1pb1p3/2B1P1b1/PPNPBN2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6262977031,972981458,7513,0,0,111649670,986939,253750,0,8935,2,52,0,1739537867,1739537998,9.561797e+07,2,3222370350098445844,r4rk1/2p1qppp/p1np1n2/1pb1p3/2B1PBb1/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
4170503429,718213051,4823,0,0,81817140,928070,220453,0,16800,2,20,0,1739537867,1739537978,7.514421e+07,2,10659975361509318701,r4rk1/2p1qppp/p1np1n2/1pb1p3/2B1P1bB/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5224339496,828815348,6314,0,0,101867685,948927,128297,0,365716,60,1,0,1739537867,1739537985,8.854813e+07,2,15554459250986336347,r4rk1/2p1qppp/p1np1n1B/1pb1p3/2B1P1b1/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
4855145241,772247404,1060,0,0,87624304,586286,170578,0,9935,0,20,0,1739537867,1739537983,8.37094e+07,2,7734418613925152306,r4rk1/2p1qppp/p1np1n2/1pb1p1B1/2B1P1b1/PPNP1N2/2P1QPPP/1R3RK1 b - - 0 1,7,0,Chester-alt
4223858026,699479762,942,0,0,79510607,552960,159800,0,9898,0,20,0,1739537867,1739537978,7.610555e+07,2,5160778918844176376,r4rk1/2p1qppp/p1np1n2/1pb1p1B1/2B1P1b1/PPNP1N2/2P1QPPP/2R2RK1 b - - 0 1,7,0,Chester-alt
4000575409,671277758,1060,0,0,76354772,553058,159778,0,9857,0,20,0,1739537867,1739537977,7.2737736e+07,2,5675155737562220162,r4rk1/2p1qppp/p1np1n2/1pb1p1B1/2B1P1b1/PPNP1N2/2P1QPPP/3R1RK1 b - - 0 1,7,0,Chester-alt
3154893810,427035012,5569,0,0,55227996,418322,125387,0,9799,0,20,0,1739538030,1739538075,1.402175e+08,2,1446035296153688682,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNP1N2/R1P1QPPP/5RK1 b - - 0 1,1,0,Timmoth
3391464015,447101604,5609,0,0,58069252,427008,128269,0,9825,0,20,0,1739538030,1739538076,1.4745496e+08,2,14573407868441930807,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNP1N2/2P1QPPP/RR4K1 b - - 0 1,1,0,Timmoth
3550637509,465319910,5647,0,0,60337844,436291,131173,0,9851,0,20,0,1739538030,1739538077,1.5109096e+08,2,17269965284737428615,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNP1N2/2P1QPPP/R2R2K1 b - - 0 1,1,0,Timmoth
3535599047,465777399,5647,0,0,60074420,427112,128293,0,9856,0,20,0,1739538030,1739538076,1.537217e+08,2,9672891574333698460,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNP1N2/2P1QPPP/R3R1K1 b - - 0 1,1,0,Timmoth
2939331906,396851688,5508,0,0,52690581,408025,120975,0,9474,0,20,0,1739538030,1739538077,1.2507795e+08,2,10704917822886871308,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNP1N2/2P2PPP/R2Q1RK1 b - - 0 1,1,0,Timmoth
3137434186,420282304,5572,0,0,55140020,420902,126203,0,11417,0,20,0,1739538030,1739538078,1.30726424e+08,2,10677014578195137404,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNP1N2/2P2PPP/R3QRK1 b - - 0 1,1,0,Timmoth
3352825186,518379864,5616,0,0,60233282,240812,59468,0,6555,0,0,0,1739537956,1739538031,8.940867e+07,2,17712905828545137016,r4rk1/1pp1qppp/p2p1n2/2b1p1B1/2BnP1b1/PP1P1N2/2P1QPPP/R2N1RK1 b - - 0 1,1,0,Timmoth
3111848676,450212856,4389,0,0,46394993,142161,33898,0,4892,0,0,0,1739538039,1739538089,1.24473944e+08,2,16140131494197537570,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/N1B1P1b1/PP1P1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
3139113377,489355986,2466,0,0,51565899,269846,64747,0,4951,0,0,0,1739538039,1739538089,1.25564536e+08,2,16771376592889806482,r2n1rk1/1pp1qppp/p2p1n2/1Nb1p1B1/2B1P1b1/PP1P1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
3137819708,485852996,4439,0,0,104858337,4276164,1430509,0,212862,0,3050,0,1739538039,1739538089,1.25512784e+08,2,15887577216160405309,r2n1rk1/1pp1qppp/p2p1n2/2bNp1B1/2B1P1b1/PP1P1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
5132601659,747045011,6566,0,0,108045219,11135424,2602662,0,213432,0,9282,0,1739538039,1739538098,1.739865e+08,2,11685250705027452254,r2n1rk1/1pp1qppp/p2p1n2/2b1N1B1/2B1P1b1/PPNP4/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
2154789582,309744074,5382,0,0,41010496,215941,71074,0,100731,0,20,0,1739538039,1739538086,9.1693176e+07,2,10017478785423291275,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNP4/2P1QPPP/R3NRK1 b - - 0 1,1,0,Timmoth
2883573122,390267748,5372,0,0,49908924,252272,83040,0,98623,0,20,0,1739538039,1739538089,1.1534293e+08,2,13928286224111949538,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNP4/2PNQPPP/R4RK1 b - - 0 1,1,0,Timmoth
4193707633,537627131,4516,0,0,72334923,597887,97537,0,118582,2,21,0,1739538039,1739538093,1.553225e+08,2,7065645809069281447,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/2BNP1b1/PPNP4/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
3318039229,442376531,5507,0,0,70043653,278430,88785,0,155305,2,2694,0,1739538039,1739538090,1.30119184e+08,2,3304067811963644623,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1bN/PPNP4/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
3159128306,422567320,5410,0,0,50448880,392790,118522,0,10244,0,20,0,1739538058,1739538128,9.026081e+07,2,15339125605373779671,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNP1N2/2P1QPPP/RR4K1 b - - 0 1,7,0,Chester-alt
3102251533,420942610,5324,0,0,50010976,384482,115788,0,10262,0,20,0,1739538058,1739538131,8.499319e+07,2,17876876691264147229,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNP1N2/2P1QPPP/R1R3K1 b - - 0 1,7,0,Chester-alt
3307557208,439815918,5448,0,0,52410308,401613,121282,0,10264,0,20,0,1739538058,1739538131,9.061801e+07,2,17387164117653003879,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNP1N2/2P1QPPP/R2R2K1 b - - 0 1,7,0,Chester-alt
3513041783,465784606,5287,0,0,56251695,408776,124181,0,154641,0,20,0,1739538062,1739538090,2.5093155e+08,2,6530583837939853637,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNP1N2/2PQ1PPP/R4RK1 b - - 0 1,1,0,Timmoth
3723630593,537925730,5217,0,0,58712359,374150,122787,0,156441,0,32,0,1739538062,1739538092,2.4824203e+08,2,6525289200720480720,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNPQN2/2P2PPP/R4RK1 b - - 0 1,1,0,Timmoth
4085183376,524970225,5971,0,0,62573054,435096,131276,0,10855,0,20,0,1739538062,1739538095,2.4758686e+08,2,3297372474797410855,r2n1rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNP1N2/2P1QPPP/R4R1K b - - 0 1,1,0,Timmoth
8572772944,1419317249,5485,0,0,165302965,2453423,772004,0,37605,0,215,0,1739538062,1739538127,2.6377763e+08,2,4050179527534313632,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1n1b1/PPNP1NP1/2P1QP1P/R4RK1 b - - 0 1,1,0,Timmoth
9512365836,1654228244,5494,0,0,177910636,2568762,809883,0,37604,0,215,0,1739538062,1739538130,2.7977546e+08,2,18167598057733624170,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1n1b1/PPNP1N1P/2P1QPP1/R4RK1 b - - 0 1,1,0,Timmoth
8200956312,1390218536,43151,0,0,159026676,2400777,754747,0,37506,0,215,0,1739538062,1739538131,1.1885444e+08,1,17281237654700094701,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1n1bP/PPNP1N2/2P1QPP1/R4RK1 b - h3 0 1,1,0,Timmoth
8574137468,1425931131,158360,0,0,165688725,2514146,791877,0,37500,0,215,0,1739538062,1739538129,2.559444e+08,2,5499162271115445791,r4rk1/1pp1qppp/p1np4/2b1p1B1/P1B1n1b1/1PNP1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
9586221587,1659042201,149672,0,0,175052758,2203370,792310,0,35922,0,209,0,1739538062,1739538130,1.4097384e+08,1,14580026392637168344,r4rk1/1pp1qppp/p1np4/2b1p1B1/1PB1n1b1/P1NP1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
5526310562,678073106,3561,0,0,93381414,1899236,580855,0,11698,0,215,0,1739538062,1739538118,9.868412e+07,1,17736466772054849775,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1P1b1/PPN2N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
9991993261,1728316387,174899,0,0,177011365,2707813,775884,0,147569,0,223,0,1739538062,1739538132,2.8548554e+08,2,9769522854199020295,r4rk1/1pp1qppp/p1np4/2b1p1B1/2BPn1b1/PPN2N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
5451173279,809311236,3996,0,0,175261918,518232,117210,0,14731,0,4,0,1739538062,1739538120,9.3985744e+07,1,16543288044365050124,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1N1b1/PP1P1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
7611071644,1333593438,3732,0,0,138797161,448278,98706,0,34497,0,0,0,1739538062,1739538128,2.3063853e+08,2,15512493776097582034,r4rk1/1pp1qppp/p1np4/2b1p1B1/N1B1n1b1/PP1P1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
7690345974,1442296858,555,0,0,152472047,810733,179956,0,35262,0,0,0,1739538062,1739538128,2.3304078e+08,2,16142538056753434210,r4rk1/1pp1qppp/p1np4/1Nb1p1B1/2B1n1b1/PP1P1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
8396448574,1466321601,7111,0,0,286080472,72486816,23737164,0,187289,0,59745,0,1739538062,1739538129,2.5064026e+08,2,15332001078932187085,r4rk1/1pp1qppp/p1np4/2bNp1B1/2B1n1b1/PP1P1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
3595232539,562046317,9193,0,0,71280631,578706,119114,0,817567,2705,7704,0,1739538011,1739538067,1.2840116e+08,2,10938009246132225839,r4rk1/npp1qppp/p2p1B2/2b1p3/2B1P1b1/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
2382915340,348771154,5413,0,0,45182499,374023,110851,0,9700,0,20,0,1739538030,1739538073,1.1083327e+08,2,17058994006572909479,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNP1N2/2P1QPPP/4RRK1 b - - 0 1,1,0,Timmoth
8332285520,1334032428,3987,0,0,266614306,2104187,667928,0,1055611,0,379,0,1739538076,1739538133,1.4618045e+08,1,675598105270771962,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1Q1b1/PPNP1N2/2P2PPP/R4RK1 b - - 0 1,1,0,Timmoth
6509420704,1053438342,5482,0,0,129558186,2176899,676117,0,6591,0,198,0,1739538076,1739538127,2.5527139e+08,2,9427464149198013212,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1n1b1/PPNP1N2/2P2PPP/R2Q1RK1 b - - 0 1,1,0,Timmoth
7417588000,1256997868,5482,0,0,147986378,2332871,734887,0,37464,0,215,0,1739538076,1739538129,2.79909e+08,2,9400972351689654636,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1n1b1/PPNP1N2/2P2PPP/R3QRK1 b - - 0 1,1,0,Timmoth
8365292273,1310381603,5477,0,0,161683288,2450798,775622,0,242510,0,198,0,1739538076,1739538147,2.3564203e+08,2,5916460612492450229,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1n1b1/PPNP1N2/2PQ1PPP/R4RK1 b - - 0 1,1,0,Timmoth
9526772322,1676992712,5478,0,0,184572302,2250217,784978,0,295360,0,233,0,1739538076,1739538152,2.5070453e+08,2,5923444099186112800,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1n1b1/PPNPQN2/2P2PPP/R4RK1 b - - 0 1,1,0,Timmoth
9291635063,1508974484,5135,0,0,172007255,2488398,783642,0,28577,0,201,0,1739538076,1739538152,2.445167e+08,2,2700092940701629143,r4rk1/1pp1qppp/p1np4/2b1p1B1/2B1n1b1/PPNP1N2/2P1QPPP/R4R1K b - - 0 1,1,0,Timmoth
7041158641,1108494345,13678,0,0,69426976,4026756,1137379,0,11108,0,597,0,1739538076,1739538160,1.6764664e+08,2,4725034064517255686,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1b1/PPNP1NP1/2P1QP1P/R4RK1 b - - 0 1,1,0,Timmoth
7948121535,1319222713,13945,0,0,75947679,4259133,1204515,0,11035,0,597,0,1739538076,1739538166,1.7662493e+08,2,9621896132265231308,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1b1/PPNP1N1P/2P1QPP1/R4RK1 b - - 0 1,1,0,Timmoth
6772096200,1085681345,50028,0,0,66933950,3927457,1108779,0,11160,0,599,0,1739538076,1739538163,7.7840184e+07,1,10841531780127073867,r4rk1/1pp1qppp/p1np4/2bnp1B1/2B1P1bP/PPNP1N2/2P1QPP1/R4RK1 b - h3 0 1,1,0,Timmoth
7062637355,1104096852,154595,0,0,70189201,4137285,1172376,0,11011,0,597,0,1739538076,1739538163,1.6235947e+08,2,3888686015350887609,r4rk1/1pp1qppp/p1np4/2bnp1B1/P1B1P1b1/1PNP1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
8022662325,1314572711,142084,0,0,75427501,3675532,1179062,0,10587,0,577,0,1739538076,1739538169,8.6265184e+07,1,12966207893985593470,r4rk1/1pp1qppp/p1np4/2bnp1B1/1PB1P1b1/P1NP1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
8347525881,1449624491,245556,0,0,74828220,4209736,1169617,0,11691,0,601,0,1739538076,1739538170,1.7760693e+08,2,18317196206163499425,r4rk1/1pp1qppp/p1np4/2bnp1B1/2BPP1b1/PPN2N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
5770129800,802221978,118065,0,314412,26953481,9750462,4916,0,113264,0,0,0,1739538076,1739538161,6.788388e+07,1,6400773743032899524,r4rk1/1pp1qppp/p1np4/2bPp1B1/2B3b1/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
3330144264,445278984,5520,0,0,57569137,418268,125391,0,9839,0,20,0,1739538030,1739538076,1.4478888e+08,2,16642996259681517053,rn3rk1/1pp1qppp/p2p1n2/2b1p1B1/2B1P1b1/PPNP1N2/2P1QPPP/R1R3K1 b - - 0 1,1,0,Timmoth
7440479269,1120401916,9507,0,0,27179878,115872,33244,0,10908,0,0,0,1739538077,1739538267,7.832083e+07,2,14253691741080963602,r4rk1/1pp1qppp/p1np4/1Bbnp1B1/4P1b1/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5199356976,924419624,22279,0,0,58841673,3587898,623505,0,49407,152,656,0,1739538077,1739538250,3.0054086e+07,1,7641690409639718985,r4rk1/1pp1Bppp/p1np4/2bnp3/2B1P1b1/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5657163779,894301200,22913,0,0,62193725,3874187,1085514,0,14927,6,3,0,1739538077,1739538256,6.3208532e+07,2,12334898709085475318,r4rk1/1pp1qppp/p1np4/2bnp3/2B1P1b1/PPNP1N2/2P1QPPP/R1B2RK1 b - - 0 1,7,0,Chester-alt
6662410379,1026099322,24024,0,0,69477540,4396260,1247277,0,15005,6,3,0,1739538077,1739538269,6.940011e+07,2,8823995444384251899,r4rk1/1pp1qppp/p1np4/2bnp3/2B1P1b1/PPNP1N2/2PBQPPP/R4RK1 b - - 0 1,7,0,Chester-alt
7312058112,1163006442,24412,0,0,72956163,4054083,1262652,0,14753,6,27,0,1739538077,1739538275,7.385917e+07,2,2373608401804152689,r4rk1/1pp1qppp/p1np4/2bnp3/2B1P1b1/PPNPBN2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
8140186398,1313724739,29890,0,0,80164288,4304537,1345383,0,20664,6,748,0,1739538077,1739538287,7.7525584e+07,2,9848419309824622236,r4rk1/1pp1qppp/p1np4/2bnp3/2B1PBb1/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5836625328,999821905,21085,0,0,64077576,3959652,1080563,0,24617,9,599,0,1739538077,1739538278,5.8075872e+07,2,4033926676659447973,r4rk1/1pp1qppp/p1np4/2bnp3/2B1P1bB/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6019300323,839487291,5201,0,0,107598495,1998152,623022,0,4440,0,184,0,1739538084,1739538186,1.18025496e+08,2,15669324583037928227,r4rk1/1pp1qppp/p1np4/2b1p1Bn/2B1P1b1/PPNP1N1P/2P1QPP1/R4RK1 b - - 0 1,7,0,Chester-alt
4846153917,654629606,8326,0,0,91482897,1814798,563693,0,4367,0,184,0,1739538084,1739538180,5.0480768e+07,1,14593795344347129508,r4rk1/1pp1qppp/p1np4/2b1p1Bn/2B1P1bP/PPNP1N2/2P1QPP1/R4RK1 b - h3 0 1,7,0,Chester-alt
5369611536,697229088,119225,0,0,99268828,1951369,608027,0,4399,0,184,0,1739538084,1739538182,1.09583904e+08,2,7567221025388008534,r4rk1/1pp1qppp/p1np4/2b1p1Bn/P1B1P1b1/1PNP1N2/2P1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
3394282663,490311312,5184,0,0,65965933,328080,71924,0,1826,0,3,0,1739538089,1739538146,1.1909764e+08,2,13424695184163961987,r4rk1/1pp1qppp/p1np4/2b1p1Bn/2B1P1b1/PP1P1N2/2P1QPPP/R2N1RK1 b - - 0 1,1,0,Timmoth
4564135930,614337741,5189,0,0,82789333,330951,71679,0,1900,0,1,0,1739538089,1739538151,1.4723019e+08,2,6936811190758665641,r4rk1/1pp1qppp/p1np4/2b1p1Bn/2B1P1b1/PP1P1N2/N1P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
4959510816,721467654,3807,0,0,87236346,349322,71533,0,1914,0,1,0,1739538089,1739538153,1.5498472e+08,2,17443474329589156251,r4rk1/1pp1qppp/p1np4/2b1p1Bn/N1B1P1b1/PP1P1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
5012940900,797039178,1336,0,0,96726487,607492,129238,0,2557,0,2,0,1739538089,1739538154,1.5424434e+08,2,14218155706934942763,r4rk1/1pp1qppp/p1np4/1Nb1p1Bn/2B1P1b1/PP1P1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
5530649884,828005479,7368,0,0,187236907,52962933,17286651,0,113748,0,48536,0,1739538089,1739538157,1.6266618e+08,2,17407235142973863300,r4rk1/1pp1qppp/p1np4/2bNp1Bn/2B1P1b1/PP1P1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
8275454460,1233768387,7427,0,0,193400636,22630336,5353417,0,147096,0,26911,0,1739538089,1739538171,2.0184035e+08,2,10359606206996738023,r4rk1/1pp1qppp/p1np4/2b1N1Bn/2B1P1b1/PPNP4/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
3402527446,490558832,5391,0,0,76200704,1322419,427682,0,45051,0,189,0,1739538089,1739538148,1.1533991e+08,2,12027940938897232178,r4rk1/1pp1qppp/p1np4/2b1p1Bn/2B1P1b1/PPNP4/2P1QPPP/R3NRK1 b - - 0 1,1,0,Timmoth
6558636574,878566498,5014,0,0,130494989,3779497,583818,0,62358,0,191,0,1739538089,1739538163,1.7726045e+08,2,5755837828126667294,r4rk1/1pp1qppp/p1np4/2b1p1Bn/2BNP1b1/PPNP4/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
5249043683,695431025,5266,0,0,125615825,1646235,516590,0,88616,0,16099,0,1739538089,1739538157,1.5438363e+08,2,14785427359041654,r4rk1/1pp1qppp/p1np4/2b1p1Bn/2B1P1bN/PPNP4/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
5923315579,670747729,7888,0,0,33082090,68880,21972,0,4382,0,0,0,1739538089,1739538161,1.6453654e+08,2,9056050751886938220,r4rk1/1pp1qppp/B1np4/2b1p1Bn/4P1b1/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
545202483,50200105,534,0,0,6269236,38678,4199,0,2242,0,0,0,1739538089,1739538150,8.937745e+06,1,10390950179099895972,r4rk1/1pp1qBpp/p1np4/2b1p1Bn/4P1b1/PPNP1N2/2P1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
